Campaign_ID,Week_Start,Week_Date,Campaign_Name,Market,Channel,Spend_USD,Impressions,Reach,Conversions,,Market,Channel,Sum of Spend_USD,Sum of Conversions,Sum of Cost Per Acquisition (CPA),Sum of Reach,Sum of Cost Per Reach (CPR)
Always_OnDEDisplay,3/6/2024,3/6/2024,Always_On,DE,Display,1867,450545,85064,14,,,,,,,,
Always_OnDESearch,3/6/2024,3/6/2024,Always_On,DE,Search,6524,65989,56181,574,,,,,,,,
Always_OnSAYouTube,3/6/2024,3/6/2024,Always_On,SA,YouTube,4353,308524,144996,523,,,,,,,,
Always_OnSASocial,3/6/2024,3/6/2024,Always_On,SA,Social,4635,277790,93557,590,,,,,,,,
Always_OnSADisplay,3/6/2024,3/6/2024,Always_On,SA,Display,1781,385492,93044,57,,,,,,,,
Always_OnSASearch,3/6/2024,3/6/2024,Always_On,SA,Search,2430,34640,30129,759,,,,,,,,
Always_OnEGYouTube,3/6/2024,3/6/2024,Always_On,EG,YouTube,2388,176724,82289,321,,,,,,,,
Always_OnEGSocial,3/6/2024,3/6/2024,Always_On,EG,Social,4124,367020,144018,529,,,,,,,,
Always_OnEGDisplay,3/6/2024,3/6/2024,Always_On,EG,Display,2176,581595,103530,74,,,,,,,,
Always_OnEGSearch,3/6/2024,3/6/2024,Always_On,EG,Search,2305,30982,26535,779,,,,,,,,
Always_OnUKYouTube,10/6/2024,10/6/2024,Always_On,UK,YouTube,3318,232530,114874,101,,,,,,,,
Always_OnUKSocial,10/6/2024,10/6/2024,Always_On,UK,Social,5049,417442,198497,156,,,,,,,,
Always_OnUKDisplay,10/6/2024,10/6/2024,Always_On,UK,Display,2072,525017,91560,15,,,,,,,,
Always_OnUKSearch,10/6/2024,10/6/2024,Always_On,UK,Search,5797,58576,52889,509,,,,,,,,
Always_OnDEYouTube,10/6/2024,10/6/2024,Always_On,DE,YouTube,4136,223290,75157,140,,,,,,,,
Always_OnDESocial,10/6/2024,10/6/2024,Always_On,DE,Social,6378,447880,154910,208,,,,,,,,
Always_OnDEDisplay,10/6/2024,10/6/2024,Always_On,DE,Display,2687,560693,135097,22,,,,,,,,
Always_OnDESearch,10/6/2024,10/6/2024,Always_On,DE,Search,4459,57494,48973,371,,,,,,,,
Always_OnSAYouTube,10/6/2024,10/6/2024,Always_On,SA,YouTube,5219,338009,148563,672,,,,,,,,
Always_OnSASocial,10/6/2024,10/6/2024,Always_On,SA,Social,4836,260131,93295,586,,,,,,,,
Always_OnSADisplay,10/6/2024,10/6/2024,Always_On,SA,Display,1914,462135,84722,58,,,,,,,,
Always_OnSASearch,10/6/2024,10/6/2024,Always_On,SA,Search,4341,46643,41032,1495,,,,,,,,
Always_OnEGYouTube,10/6/2024,10/6/2024,Always_On,EG,YouTube,4900,379959,156168,667,,,,,,,,
Always_OnEGSocial,10/6/2024,10/6/2024,Always_On,EG,Social,2888,243549,101104,386,,,,,,,,
Always_OnEGDisplay,10/6/2024,10/6/2024,Always_On,EG,Display,2167,490550,83389,72,,,,,,,,
Always_OnEGSearch,10/6/2024,10/6/2024,Always_On,EG,Search,4609,50961,44378,1378,,,,,,,,
Always_OnUKYouTube,17/6/2024,17/6/2024,Always_On,UK,YouTube,5663,348397,158656,181,,,,,,,,
Always_OnUKSocial,17/6/2024,17/6/2024,Always_On,UK,Social,3746,250678,85500,128,,,,,,,,
Always_OnUKDisplay,17/6/2024,17/6/2024,Always_On,UK,Display,2857,791502,132482,24,,,,,,,,
Always_OnUKSearch,17/6/2024,17/6/2024,Always_On,UK,Search,2830,38327,32475,215,,,,,,,,
Always_OnDEYouTube,17/6/2024,17/6/2024,Always_On,DE,YouTube,4265,232900,111061,140,,,,,,,,
Always_OnDESocial,17/6/2024,17/6/2024,Always_On,DE,Social,4328,226834,94654,159,,,,,,,,
Always_OnDEDisplay,17/6/2024,17/6/2024,Always_On,DE,Display,2525,538679,100193,21,,,,,,,,
Always_OnDESearch,17/6/2024,17/6/2024,Always_On,DE,Search,6913,77981,70428,576,,,,,,,,
Always_OnSAYouTube,17/6/2024,17/6/2024,Always_On,SA,YouTube,2738,142898,62471,360,,,,,,,,
Always_OnSASocial,17/6/2024,17/6/2024,Always_On,SA,Social,2113,107422,51184,246,,,,,,,,
Always_OnSADisplay,17/6/2024,17/6/2024,Always_On,SA,Display,2768,686748,141150,88,,,,,,,,
Always_OnSASearch,17/6/2024,17/6/2024,Always_On,SA,Search,3186,35664,30681,942,,,,,,,,
Always_OnEGYouTube,17/6/2024,17/6/2024,Always_On,EG,YouTube,3269,284465,105448,375,,,,,,,,
Always_OnEGSocial,17/6/2024,17/6/2024,Always_On,EG,Social,4902,304304,112668,581,,,,,,,,
Always_OnEGDisplay,17/6/2024,17/6/2024,Always_On,EG,Display,3142,894418,213872,92,,,,,,,,
Always_OnEGSearch,17/6/2024,17/6/2024,Always_On,EG,Search,3457,48805,40939,1058,,,,,,,,
Always_OnUKYouTube,24/6/2024,24/6/2024,Always_On,UK,YouTube,6287,514991,210087,202,,,,,,,,
Always_OnUKSocial,24/6/2024,24/6/2024,Always_On,UK,Social,5150,385906,133768,178,,,,,,,,
Always_OnUKDisplay,24/6/2024,24/6/2024,Always_On,UK,Display,2628,719960,149983,23,,,,,,,,
Always_OnUKSearch,24/6/2024,24/6/2024,Always_On,UK,Search,3785,55897,48988,338,,,,,,,,
Always_OnDEYouTube,24/6/2024,24/6/2024,Always_On,DE,YouTube,4987,316271,128109,152,,,,,,,,
Always_OnDESocial,24/6/2024,24/6/2024,Always_On,DE,Social,3290,274534,104854,114,,,,,,,,
Always_OnDEDisplay,24/6/2024,24/6/2024,Always_On,DE,Display,4447,1175830,261421,34,,,,,,,,
Always_OnDESearch,24/6/2024,24/6/2024,Always_On,DE,Search,5720,80391,70420,488,,,,,,,,
Always_OnSAYouTube,24/6/2024,24/6/2024,Always_On,SA,YouTube,4976,271720,133172,635,,,,,,,,
Always_OnSASocial,24/6/2024,24/6/2024,Always_On,SA,Social,4599,372607,175965,632,,,,,,,,
Always_OnSADisplay,24/6/2024,24/6/2024,Always_On,SA,Display,1710,474378,93027,52,,,,,,,,
Always_OnSASearch,24/6/2024,24/6/2024,Always_On,SA,Search,2816,28340,25052,804,,,,,,,,
Always_OnEGYouTube,24/6/2024,24/6/2024,Always_On,EG,YouTube,4235,358435,128595,529,,,,,,,,
Always_OnEGSocial,24/6/2024,24/6/2024,Always_On,EG,Social,2362,166516,67514,276,,,,,,,,
Always_OnEGDisplay,24/6/2024,24/6/2024,Always_On,EG,Display,1538,337721,73471,44,,,,,,,,
Always_OnEGSearch,24/6/2024,24/6/2024,Always_On,EG,Search,2641,38702,32785,812,,,,,,,,
Always_OnUKYouTube,1/7/2024,1/7/2024,Always_On,UK,YouTube,2993,244055,92377,93,,,,,,,,
Always_OnUKSocial,1/7/2024,1/7/2024,Always_On,UK,Social,7251,585350,267056,236,,,,,,,,
Always_OnUKDisplay,1/7/2024,1/7/2024,Always_On,UK,Display,2554,592441,99972,20,,,,,,,,
Always_OnUKSearch,1/7/2024,1/7/2024,Always_On,UK,Search,5733,60787,50961,466,,,,,,,,
Always_OnDEYouTube,1/7/2024,1/7/2024,Always_On,DE,YouTube,3283,228984,95076,115,,,,,,,,
Always_OnDESocial,1/7/2024,1/7/2024,Always_On,DE,Social,5567,341138,139471,196,,,,,,,,
Always_OnDEDisplay,1/7/2024,1/7/2024,Always_On,DE,Display,4222,1145216,248857,33,,,,,,,,
Always_OnDESearch,1/7/2024,1/7/2024,Always_On,DE,Search,3544,42036,36807,308,,,,,,,,
Always_OnSAYouTube,1/7/2024,1/7/2024,Always_On,SA,YouTube,2227,135738,57354,258,,,,,,,,
Always_OnSASocial,1/7/2024,1/7/2024,Always_On,SA,Social,2314,138679,64566,284,,,,,,,,
Always_OnSADisplay,1/7/2024,1/7/2024,Always_On,SA,Display,2165,579346,138658,68,,,,,,,,
Always_OnSASearch,1/7/2024,1/7/2024,Always_On,SA,Search,3500,37364,33442,1087,,,,,,,,
Always_OnEGYouTube,1/7/2024,1/7/2024,Always_On,EG,YouTube,2652,147266,56256,341,,,,,,,,
Always_OnEGSocial,1/7/2024,1/7/2024,Always_On,EG,Social,3303,242401,104029,452,,,,,,,,
Always_OnEGDisplay,1/7/2024,1/7/2024,Always_On,EG,Display,2813,741269,146520,82,,,,,,,,
Always_OnEGSearch,1/7/2024,1/7/2024,Always_On,EG,Search,4926,70922,59350,1428,,,,,,,,
Always_OnUKYouTube,8/7/2024,8/7/2024,Always_On,UK,YouTube,7642,490651,230184,241,,,,,,,,
Always_OnUKSocial,8/7/2024,8/7/2024,Always_On,UK,Social,6739,539944,203157,214,,,,,,,,
Always_OnUKDisplay,8/7/2024,8/7/2024,Always_On,UK,Display,3582,756666,148751,31,,,,,,,,
Always_OnUKSearch,8/7/2024,8/7/2024,Always_On,UK,Search,5598,62295,54311,498,,,,,,,,
Always_OnDEYouTube,8/7/2024,8/7/2024,Always_On,DE,YouTube,4346,296601,105329,157,,,,,,,,
Always_OnDESocial,8/7/2024,8/7/2024,Always_On,DE,Social,5500,339829,123358,199,,,,,,,,
Always_OnDEDisplay,8/7/2024,8/7/2024,Always_On,DE,Display,3093,683096,128815,26,,,,,,,,
Always_OnDESearch,8/7/2024,8/7/2024,Always_On,DE,Search,5569,76614,68764,423,,,,,,,,
Always_OnSAYouTube,8/7/2024,8/7/2024,Always_On,SA,YouTube,3131,208379,70759,395,,,,,,,,
Always_OnSASocial,8/7/2024,8/7/2024,Always_On,SA,Social,4151,226783,82998,535,,,,,,,,
Always_OnSADisplay,8/7/2024,8/7/2024,Always_On,SA,Display,1278,360908,74146,38,,,,,,,,
Always_OnSASearch,8/7/2024,8/7/2024,Always_On,SA,Search,2696,29709,24792,844,,,,,,,,
Always_OnEGYouTube,8/7/2024,8/7/2024,Always_On,EG,YouTube,3209,270455,90309,377,,,,,,,,
Always_OnEGSocial,8/7/2024,8/7/2024,Always_On,EG,Social,2714,223097,86426,364,,,,,,,,
Always_OnEGDisplay,8/7/2024,8/7/2024,Always_On,EG,Display,2029,488707,83784,57,,,,,,,,
Always_OnEGSearch,8/7/2024,8/7/2024,Always_On,EG,Search,2434,25191,22895,842,,,,,,,,
Always_OnUKYouTube,15/7/2024,15/7/2024,Always_On,UK,YouTube,6036,452547,208123,202,,,,,,,,
Always_OnUKSocial,15/7/2024,15/7/2024,Always_On,UK,Social,4865,314660,106035,171,,,,,,,,
Always_OnUKDisplay,15/7/2024,15/7/2024,Always_On,UK,Display,1947,409349,81688,17,,,,,,,,
Always_OnUKSearch,15/7/2024,15/7/2024,Always_On,UK,Search,4535,52800,47971,378,,,,,,,,
Always_OnDEYouTube,15/7/2024,15/7/2024,Always_On,DE,YouTube,6102,497993,191120,205,,,,,,,,
Always_OnDESocial,15/7/2024,15/7/2024,Always_On,DE,Social,7155,545637,227319,223,,,,,,,,
Always_OnDEDisplay,15/7/2024,15/7/2024,Always_On,DE,Display,2169,572912,135651,17,,,,,,,,
Always_OnDESearch,15/7/2024,15/7/2024,Always_On,DE,Search,6392,79509,67020,521,,,,,,,,
Always_OnSAYouTube,15/7/2024,15/7/2024,Always_On,SA,YouTube,5026,308004,109284,593,,,,,,,,
Always_OnSASocial,15/7/2024,15/7/2024,Always_On,SA,Social,3786,306939,137189,491,,,,,,,,
Always_OnSADisplay,15/7/2024,15/7/2024,Always_On,SA,Display,3031,733146,122725,92,,,,,,,,
Always_OnSASearch,15/7/2024,15/7/2024,Always_On,SA,Search,5036,57302,48783,1676,,,,,,,,
Always_OnEGYouTube,15/7/2024,15/7/2024,Always_On,EG,YouTube,4165,214984,96230,513,,,,,,,,
Always_OnEGSocial,15/7/2024,15/7/2024,Always_On,EG,Social,3493,278639,93403,405,,,,,,,,
Always_OnEGDisplay,15/7/2024,15/7/2024,Always_On,EG,Display,2036,412502,77495,61,,,,,,,,
Always_OnEGSearch,15/7/2024,15/7/2024,Always_On,EG,Search,4394,46062,41675,1499,,,,,,,,
Always_OnUKYouTube,22/7/2024,22/7/2024,Always_On,UK,YouTube,7100,568166,207900,218,,,,,,,,
Always_OnUKSocial,22/7/2024,22/7/2024,Always_On,UK,Social,7690,476309,174012,277,,,,,,,,
Always_OnUKDisplay,22/7/2024,22/7/2024,Always_On,UK,Display,2217,539135,95406,17,,,,,,,,
Always_OnUKSearch,22/7/2024,22/7/2024,Always_On,UK,Search,4619,65860,57884,394,,,,,,,,
Always_OnDEYouTube,22/7/2024,22/7/2024,Always_On,DE,YouTube,3226,204604,85238,117,,,,,,,,
Always_OnDESocial,22/7/2024,22/7/2024,Always_On,DE,Social,4765,322714,146376,161,,,,,,,,
Always_OnDEDisplay,22/7/2024,22/7/2024,Always_On,DE,Display,1882,445078,74871,15,,,,,,,,
Always_OnDESearch,22/7/2024,22/7/2024,Always_On,DE,Search,6171,82299,69756,523,,,,,,,,
Always_OnSAYouTube,22/7/2024,22/7/2024,Always_On,SA,YouTube,4799,354822,124668,550,,,,,,,,
Always_OnSASocial,22/7/2024,22/7/2024,Always_On,SA,Social,2782,181516,86102,342,,,,,,,,
Always_OnSADisplay,22/7/2024,22/7/2024,Always_On,SA,Display,1519,440362,92165,50,,,,,,,,
Always_OnSASearch,22/7/2024,22/7/2024,Always_On,SA,Search,3943,45132,38084,1163,,,,,,,,
Always_OnEGYouTube,22/7/2024,22/7/2024,Always_On,EG,YouTube,2230,174698,62001,305,,,,,,,,
Always_OnEGSocial,22/7/2024,22/7/2024,Always_On,EG,Social,3519,212310,74669,414,,,,,,,,
Always_OnEGDisplay,22/7/2024,22/7/2024,Always_On,EG,Display,1936,467431,89296,65,,,,,,,,
Always_OnEGSearch,22/7/2024,22/7/2024,Always_On,EG,Search,2422,32611,27957,720,,,,,,,,
Always_OnUKYouTube,29/7/2024,29/7/2024,Always_On,UK,YouTube,3834,309449,119244,134,,,,,,,,
Always_OnUKSocial,29/7/2024,29/7/2024,Always_On,UK,Social,4365,220031,83069,138,,,,,,,,
Always_OnUKDisplay,29/7/2024,29/7/2024,Always_On,UK,Display,2445,609333,115335,20,,,,,,,,
Always_OnUKSearch,29/7/2024,29/7/2024,Always_On,UK,Search,6834,72648,60706,531,,,,,,,,
Always_OnDEYouTube,29/7/2024,29/7/2024,Always_On,DE,YouTube,6945,422225,176683,238,,,,,,,,
Always_OnDESocial,29/7/2024,29/7/2024,Always_On,DE,Social,4998,340919,137541,176,,,,,,,,
Always_OnDEDisplay,29/7/2024,29/7/2024,Always_On,DE,Display,3509,898831,149868,29,,,,,,,,
Always_OnDESearch,29/7/2024,29/7/2024,Always_On,DE,Search,5063,53780,47903,410,,,,,,,,
Always_OnSAYouTube,29/7/2024,29/7/2024,Always_On,SA,YouTube,4312,384183,183248,563,,,,,,,,
Always_OnSASocial,29/7/2024,29/7/2024,Always_On,SA,Social,3833,297509,141896,456,,,,,,,,
Always_OnSADisplay,29/7/2024,29/7/2024,Always_On,SA,Display,1306,349989,59435,40,,,,,,,,
Always_OnSASearch,29/7/2024,29/7/2024,Always_On,SA,Search,4158,45405,39846,1354,,,,,,,,
Always_OnEGYouTube,29/7/2024,29/7/2024,Always_On,EG,YouTube,4589,265112,108613,560,,,,,,,,
Always_OnEGSocial,29/7/2024,29/7/2024,Always_On,EG,Social,2476,141151,47132,281,,,,,,,,
Always_OnEGDisplay,29/7/2024,29/7/2024,Always_On,EG,Display,2538,556037,119196,83,,,,,,,,
Always_OnEGSearch,29/7/2024,29/7/2024,Always_On,EG,Search,3663,54823,48777,1109,,,,,,,,
Always_OnUKYouTube,5/8/2024,5/8/2024,Always_On,UK,YouTube,5852,468443,168432,212,,,,,,,,
Always_OnUKSocial,5/8/2024,5/8/2024,Always_On,UK,Social,3373,229652,80782,112,,,,,,,,
Always_OnUKDisplay,5/8/2024,5/8/2024,Always_On,UK,Display,2277,583011,107980,20,,,,,,,,
Always_OnUKSearch,5/8/2024,5/8/2024,Always_On,UK,Search,3052,33605,28612,242,,,,,,,,
Always_OnDEYouTube,5/8/2024,5/8/2024,Always_On,DE,YouTube,5997,412686,187246,217,,,,,,,,
Always_OnDESocial,5/8/2024,5/8/2024,Always_On,DE,Social,3510,247038,117589,116,,,,,,,,
Always_OnDEDisplay,5/8/2024,5/8/2024,Always_On,DE,Display,3259,876806,176152,27,,,,,,,,
Always_OnDESearch,5/8/2024,5/8/2024,Always_On,DE,Search,7903,87734,77086,641,,,,,,,,
Always_OnSAYouTube,5/8/2024,5/8/2024,Always_On,SA,YouTube,4469,378978,184185,520,,,,,,,,
Always_OnSASocial,5/8/2024,5/8/2024,Always_On,SA,Social,2046,116290,46124,254,,,,,,,,
Always_OnSADisplay,5/8/2024,5/8/2024,Always_On,SA,Display,1723,427243,95217,51,,,,,,,,
Always_OnSASearch,5/8/2024,5/8/2024,Always_On,SA,Search,4875,55010,49951,1518,,,,,,,,
Always_OnEGYouTube,5/8/2024,5/8/2024,Always_On,EG,YouTube,2919,241060,105806,359,,,,,,,,
Always_OnEGSocial,5/8/2024,5/8/2024,Always_On,EG,Social,3532,194867,87667,456,,,,,,,,
Always_OnEGDisplay,5/8/2024,5/8/2024,Always_On,EG,Display,2002,438031,87940,59,,,,,,,,
Always_OnEGSearch,5/8/2024,5/8/2024,Always_On,EG,Search,4014,58794,52205,1268,,,,,,,,
BackToSchool_24UKYouTube,12/8/2024,12/8/2024,BackToSchool_24,UK,YouTube,21685,1872740,636984,774,,,,,,,,
BackToSchool_24UKSocial,12/8/2024,12/8/2024,BackToSchool_24,UK,Social,17061,966108,373457,530,,,,,,,,
BackToSchool_24UKDisplay,12/8/2024,12/8/2024,BackToSchool_24,UK,Display,11957,2873949,709767,91,,,,,,,,
BackToSchool_24UKSearch,12/8/2024,12/8/2024,BackToSchool_24,UK,Search,14679,182217,162447,1253,,,,,,,,
BackToSchool_24DEYouTube,12/8/2024,12/8/2024,BackToSchool_24,DE,YouTube,24640,1891692,775481,827,,,,,,,,
BackToSchool_24DESocial,12/8/2024,12/8/2024,BackToSchool_24,DE,Social,21452,1892843,665396,731,,,,,,,,
BackToSchool_24DEDisplay,12/8/2024,12/8/2024,BackToSchool_24,DE,Display,11696,2586544,446576,91,,,,,,,,
BackToSchool_24DESearch,12/8/2024,12/8/2024,BackToSchool_24,DE,Search,23078,270601,237109,1964,,,,,,,,
BackToSchool_24SAYouTube,12/8/2024,12/8/2024,BackToSchool_24,SA,YouTube,14624,903386,316136,1747,,,,,,,,
BackToSchool_24SASocial,12/8/2024,12/8/2024,BackToSchool_24,SA,Social,7531,466698,181130,883,,,,,,,,
BackToSchool_24SADisplay,12/8/2024,12/8/2024,BackToSchool_24,SA,Display,7079,1647400,368172,243,,,,,,,,
BackToSchool_24SASearch,12/8/2024,12/8/2024,BackToSchool_24,SA,Search,11921,148583,134911,3593,,,,,,,,
BackToSchool_24EGYouTube,12/8/2024,12/8/2024,BackToSchool_24,EG,YouTube,13818,1009175,401715,1889,,,,,,,,
BackToSchool_24EGSocial,12/8/2024,12/8/2024,BackToSchool_24,EG,Social,14903,1212025,405417,1849,,,,,,,,
BackToSchool_24EGDisplay,12/8/2024,12/8/2024,BackToSchool_24,EG,Display,9333,1902234,319361,305,,,,,,,,
BackToSchool_24EGSearch,12/8/2024,12/8/2024,BackToSchool_24,EG,Search,8714,91161,78395,3012,,,,,,,,
BackToSchool_24UKYouTube,19/8/2024,19/8/2024,BackToSchool_24,UK,YouTube,18003,975088,333620,664,,,,,,,,
BackToSchool_24UKSocial,19/8/2024,19/8/2024,BackToSchool_24,UK,Social,14946,755723,255162,514,,,,,,,,
BackToSchool_24UKDisplay,19/8/2024,19/8/2024,BackToSchool_24,UK,Display,14676,3576508,603240,120,,,,,,,,
BackToSchool_24UKSearch,19/8/2024,19/8/2024,BackToSchool_24,UK,Search,13590,167119,148781,1061,,,,,,,,
BackToSchool_24DEYouTube,19/8/2024,19/8/2024,BackToSchool_24,DE,YouTube,20306,1257028,460966,662,,,,,,,,
BackToSchool_24DESocial,19/8/2024,19/8/2024,BackToSchool_24,DE,Social,9959,735229,333571,324,,,,,,,,
BackToSchool_24DEDisplay,19/8/2024,19/8/2024,BackToSchool_24,DE,Display,15227,3719388,666260,121,,,,,,,,
BackToSchool_24DESearch,19/8/2024,19/8/2024,BackToSchool_24,DE,Search,21698,227572,194897,1694,,,,,,,,
BackToSchool_24SAYouTube,19/8/2024,19/8/2024,BackToSchool_24,SA,YouTube,13843,1078070,421571,1815,,,,,,,,
BackToSchool_24SASocial,19/8/2024,19/8/2024,BackToSchool_24,SA,Social,9413,554829,199272,1128,,,,,,,,
BackToSchool_24SADisplay,19/8/2024,19/8/2024,BackToSchool_24,SA,Display,5879,1754558,356240,189,,,,,,,,
BackToSchool_24SASearch,19/8/2024,19/8/2024,BackToSchool_24,SA,Search,11532,137253,122767,3287,,,,,,,,
BackToSchool_24EGYouTube,19/8/2024,19/8/2024,BackToSchool_24,EG,YouTube,9497,548144,192827,1152,,,,,,,,
BackToSchool_24EGSocial,19/8/2024,19/8/2024,BackToSchool_24,EG,Social,12744,648117,274297,1622,,,,,,,,
BackToSchool_24EGDisplay,19/8/2024,19/8/2024,BackToSchool_24,EG,Display,6375,1511960,315520,195,,,,,,,,
BackToSchool_24EGSearch,19/8/2024,19/8/2024,BackToSchool_24,EG,Search,11930,150970,127855,3588,,,,,,,,
BackToSchool_24UKYouTube,26/8/2024,26/8/2024,BackToSchool_24,UK,YouTube,13941,950365,471789,483,,,,,,,,
BackToSchool_24UKSocial,26/8/2024,26/8/2024,BackToSchool_24,UK,Social,20998,1626710,547725,676,,,,,,,,
BackToSchool_24UKDisplay,26/8/2024,26/8/2024,BackToSchool_24,UK,Display,10626,3041478,696466,92,,,,,,,,
BackToSchool_24UKSearch,26/8/2024,26/8/2024,BackToSchool_24,UK,Search,11094,135419,119803,901,,,,,,,,
BackToSchool_24DEYouTube,26/8/2024,26/8/2024,BackToSchool_24,DE,YouTube,20140,1650796,821046,668,,,,,,,,
BackToSchool_24DESocial,26/8/2024,26/8/2024,BackToSchool_24,DE,Social,14721,744173,279844,493,,,,,,,,
BackToSchool_24DEDisplay,26/8/2024,26/8/2024,BackToSchool_24,DE,Display,14569,3008687,510720,117,,,,,,,,
BackToSchool_24DESearch,26/8/2024,26/8/2024,BackToSchool_24,DE,Search,12045,122022,102345,1050,,,,,,,,
BackToSchool_24SAYouTube,26/8/2024,26/8/2024,BackToSchool_24,SA,YouTube,16385,910088,347047,2218,,,,,,,,
BackToSchool_24SASocial,26/8/2024,26/8/2024,BackToSchool_24,SA,Social,8011,501814,184790,1044,,,,,,,,
BackToSchool_24SADisplay,26/8/2024,26/8/2024,BackToSchool_24,SA,Display,4764,1048458,195610,152,,,,,,,,
BackToSchool_24SASearch,26/8/2024,26/8/2024,BackToSchool_24,SA,Search,12445,131753,119244,3548,,,,,,,,
BackToSchool_24EGYouTube,26/8/2024,26/8/2024,BackToSchool_24,EG,YouTube,8129,546808,252974,1011,,,,,,,,
BackToSchool_24EGSocial,26/8/2024,26/8/2024,BackToSchool_24,EG,Social,11801,704703,348355,1427,,,,,,,,
BackToSchool_24EGDisplay,26/8/2024,26/8/2024,BackToSchool_24,EG,Display,7807,2164271,397280,261,,,,,,,,
BackToSchool_24EGSearch,26/8/2024,26/8/2024,BackToSchool_24,EG,Search,7068,79423,66802,2333,,,,,,,,
BackToSchool_24UKYouTube,2/9/2024,2/9/2024,BackToSchool_24,UK,YouTube,12573,964923,322675,457,,,,,,,,
BackToSchool_24UKSocial,2/9/2024,2/9/2024,BackToSchool_24,UK,Social,26049,2147952,972942,936,,,,,,,,
BackToSchool_24UKDisplay,2/9/2024,2/9/2024,BackToSchool_24,UK,Display,16120,3637539,624870,142,,,,,,,,
BackToSchool_24UKSearch,2/9/2024,2/9/2024,BackToSchool_24,UK,Search,22060,287554,247412,1679,,,,,,,,
BackToSchool_24DEYouTube,2/9/2024,2/9/2024,BackToSchool_24,DE,YouTube,20264,1415598,553518,689,,,,,,,,
BackToSchool_24DESocial,2/9/2024,2/9/2024,BackToSchool_24,DE,Social,26799,2150150,893801,903,,,,,,,,
BackToSchool_24DEDisplay,2/9/2024,2/9/2024,BackToSchool_24,DE,Display,6258,1796007,412168,52,,,,,,,,
BackToSchool_24DESearch,2/9/2024,2/9/2024,BackToSchool_24,DE,Search,15280,172836,153507,1160,,,,,,,,
BackToSchool_24SAYouTube,2/9/2024,2/9/2024,BackToSchool_24,SA,YouTube,11802,890248,313500,1523,,,,,,,,
BackToSchool_24SASocial,2/9/2024,2/9/2024,BackToSchool_24,SA,Social,8848,459671,153428,1057,,,,,,,,
BackToSchool_24SADisplay,2/9/2024,2/9/2024,BackToSchool_24,SA,Display,7444,1563035,276372,257,,,,,,,,
BackToSchool_24SASearch,2/9/2024,2/9/2024,BackToSchool_24,SA,Search,11714,161766,140515,3688,,,,,,,,
BackToSchool_24EGYouTube,2/9/2024,2/9/2024,BackToSchool_24,EG,YouTube,16556,1361905,525014,2061,,,,,,,,
BackToSchool_24EGSocial,2/9/2024,2/9/2024,BackToSchool_24,EG,Social,14452,1100529,406910,1864,,,,,,,,
BackToSchool_24EGDisplay,2/9/2024,2/9/2024,BackToSchool_24,EG,Display,9007,2656713,488478,257,,,,,,,,
BackToSchool_24EGSearch,2/9/2024,2/9/2024,BackToSchool_24,EG,Search,11849,144422,127537,3547,,,,,,,,
BackToSchool_24UKYouTube,9/9/2024,9/9/2024,BackToSchool_24,UK,YouTube,11461,679658,319448,388,,,,,,,,
BackToSchool_24UKSocial,9/9/2024,9/9/2024,BackToSchool_24,UK,Social,19352,1304162,596443,612,,,,,,,,
BackToSchool_24UKDisplay,9/9/2024,9/9/2024,BackToSchool_24,UK,Display,9130,2561875,516109,83,,,,,,,,
BackToSchool_24UKSearch,9/9/2024,9/9/2024,BackToSchool_24,UK,Search,22735,283286,237018,1736,,,,,,,,
BackToSchool_24DEYouTube,9/9/2024,9/9/2024,BackToSchool_24,DE,YouTube,13587,1099300,394849,468,,,,,,,,
BackToSchool_24DESocial,9/9/2024,9/9/2024,BackToSchool_24,DE,Social,15217,792549,309018,540,,,,,,,,
BackToSchool_24DEDisplay,9/9/2024,9/9/2024,BackToSchool_24,DE,Display,8429,1823283,397633,74,,,,,,,,
BackToSchool_24DESearch,9/9/2024,9/9/2024,BackToSchool_24,DE,Search,16907,184406,164150,1479,,,,,,,,
BackToSchool_24SAYouTube,9/9/2024,9/9/2024,BackToSchool_24,SA,YouTube,15122,1264602,474050,1823,,,,,,,,
BackToSchool_24SASocial,9/9/2024,9/9/2024,BackToSchool_24,SA,Social,9041,752912,314444,1254,,,,,,,,
BackToSchool_24SADisplay,9/9/2024,9/9/2024,BackToSchool_24,SA,Display,5147,1414358,343123,175,,,,,,,,
BackToSchool_24SASearch,9/9/2024,9/9/2024,BackToSchool_24,SA,Search,8519,95682,80729,2517,,,,,,,,
BackToSchool_24EGYouTube,9/9/2024,9/9/2024,BackToSchool_24,EG,YouTube,7419,476939,168354,939,,,,,,,,
BackToSchool_24EGSocial,9/9/2024,9/9/2024,BackToSchool_24,EG,Social,12188,784849,377705,1508,,,,,,,,
BackToSchool_24EGDisplay,9/9/2024,9/9/2024,BackToSchool_24,EG,Display,10460,2668355,594304,321,,,,,,,,
BackToSchool_24EGSearch,9/9/2024,9/9/2024,BackToSchool_24,EG,Search,17656,237608,199403,5578,,,,,,,,
BackToSchool_24UKYouTube,16/9/2024,16/9/2024,BackToSchool_24,UK,YouTube,15852,925858,437559,535,,,,,,,,
BackToSchool_24UKSocial,16/9/2024,16/9/2024,BackToSchool_24,UK,Social,24479,2060504,780877,858,,,,,,,,
BackToSchool_24UKDisplay,16/9/2024,16/9/2024,BackToSchool_24,UK,Display,6537,1493165,308938,59,,,,,,,,
